@RELATION fri_c1_500_5 
 @ATTRIBUTE oz1 REAL 
 @ATTRIBUTE oz2 REAL 
 @ATTRIBUTE oz3 REAL 
 @ATTRIBUTE oz4 REAL 
 @ATTRIBUTE oz5 REAL 
 @ATTRIBUTE oz6 REAL 
@DATA  
1.0481412e+000,7.4000627e-001,6.2042344e-001,1.6186158e+000,-8.4293562e-001,-1.2278062e+000
8.0350192e-001,3.3446450e-001,1.2432341e+000,-5.4187919e-001,3.1815919e-001,-7.9502491e-001
-4.9693827e-001,7.9932320e-002,-1.7005296e+000,3.3502705e-001,1.2196555e+000,1.7756237e+000
-9.0234460e-001,-1.3685926e+000,7.2577029e-001,-9.4658947e-001,8.2452599e-001,1.3970453e-002
1.5643879e+000,7.0188024e-001,1.4189484e+000,1.1207753e+000,9.2948036e-001,-5.2731692e-001
1.2318595e+000,1.5791719e+000,-8.5601058e-001,-1.3787568e+000,4.9648714e-001,-1.9498622e-001
-1.3430898e+000,-7.1067118e-001,-6.0784375e-001,5.6641643e-002,1.1093386e+000,5.0054982e-001
-1.8677944e+000,-1.2536626e+000,-1.3582307e+000,-5.3253533e-001,2.5189167e-001,-1.6199670e-001
2.1290435e+000,1.4716717e+000,1.5976248e+000,3.5348240e-001,-1.3702908e+000,1.2968328e+000
5.0633960e-001,3.7699291e-001,3.2986885e-001,9.4285602e-001,-1.4072655e+000,-8.3658093e-001
4.2905640e-001,2.7495916e-001,9.5902488e-001,6.1220488e-002,-3.8060930e-001,-2.5941193e-001
8.0752020e-001,1.3476927e+000,-1.6433708e-001,-1.8897842e-001,-1.6774314e+000,-1.4551641e+000
4.4771158e-001,3.6738284e-001,-5.9379617e-002,-1.2203361e-001,-6.4574319e-001,-7.9800588e-001
2.8613500e-001,5.8170534e-001,-5.5508913e-001,-9.3136972e-001,-2.1704478e-001,-1.2729783e+000
3.3109659e-001,7.4659744e-001,-4.8670508e-001,1.3613829e+000,1.6474771e+000,-1.7297491e-001
1.7037804e-001,7.3933631e-001,-6.9658981e-001,-1.0349761e+000,6.2210257e-001,-1.2013640e+000
7.7821582e-001,1.1513127e+000,-6.8360312e-001,-1.0661268e+000,2.0926040e-001,-2.1147864e+000
