@RELATION fri_c0_1000_5 
 @ATTRIBUTE oz1 REAL 
 @ATTRIBUTE oz2 REAL 
 @ATTRIBUTE oz3 REAL 
 @ATTRIBUTE oz4 REAL 
 @ATTRIBUTE oz5 REAL 
 @ATTRIBUTE oz6 REAL 
@DATA  
-2.1965284e-001,-1.0769003e+000,1.0161297e+000,-7.2032518e-001,-1.0685055e+000,-1.1897921e+000
8.2104504e-001,-1.0739463e+000,-1.5867190e+000,1.0287244e+000,-2.9077486e-001,8.7944269e-001
1.1329833e+000,4.2786521e-001,-5.0141314e-001,-4.1635761e-001,-1.3962817e+000,4.9326258e-002
-1.4006199e+000,5.8813452e-001,1.6891625e+000,2.4166030e-001,-9.1753991e-001,-3.5433554e-001
5.8482617e-001,-9.2282171e-001,-2.5363111e-002,-1.0620949e+000,1.5714984e+000,-4.3377334e-001
1.2326782e+000,-2.7905125e-001,1.1390402e+000,-7.6979855e-002,6.6784207e-001,9.1956936e-001
-1.6504380e+000,-8.6515808e-002,1.2301872e-001,-2.6705776e-002,1.1894318e+000,-5.7499567e-001
1.5506247e+000,5.3637528e-001,-1.1622175e-001,-1.1343984e+000,-2.9506885e-001,-1.5717173e-001
6.6343319e-002,6.4255838e-001,-1.0104232e-001,4.4208885e-001,-1.1795641e+000,-1.8044762e-001
-7.8464254e-001,-9.3639201e-001,9.6042105e-001,6.4898149e-001,1.5139519e+000,9.4606603e-002
2.3829667e-001,-1.1559050e+000,1.1407705e+000,1.3373398e+000,5.0103861e-001,3.6813439e-001
1.1811017e+000,-8.8244874e-001,1.1201651e+000,-3.8202181e-001,1.1500163e+000,1.2735563e-001
1.5203557e+000,-4.0188656e-001,1.4082719e+000,1.6738211e+000,-7.4793004e-002,1.9064402e+000
-2.1394050e-001,5.5931645e-001,-1.2874109e+000,1.4833244e+000,2.1747266e-002,1.5807450e+000
-1.3421184e+000,9.2169356e-001,-2.6335787e-001,1.0086808e+000,3.5037953e-001,-1.3920900e-001
-1.0416349e+000,1.2876832e+000,-1.0596264e+000,7.4362904e-001,4.0124559e-001,4.5738588e-001
1.0157527e+000,4.0959685e-001,-5.1342879e-001,3.9644855e-001,-7.8494768e-002,9.8203390e-001
8.7969052e-002,-1.5337612e+000,1.6210352e-001,7.1433589e-001,1.4243328e+000,-3.3497497e-001
-1.5963240e+000,-7.5744584e-001,-1.1333053e+000,3.1933721e-001,-1.0776050e+000,-9.2621960e-001
6.5323816e-002,5.7380639e-001,-1.0974388e+000,-3.3880939e-001,-1.1596138e+000,-1.0804067e-001
-6.2546015e-001,-2.2281046e-001,2.5987857e-001,-8.0797972e-001,5.8970592e-001,-1.0911781e+000
1.5236117e-001,-2.8620861e-001,3.2060209e-001,8.9888307e-001,6.6591928e-001,6.0877282e-001
-1.6780897e+000,-3.9462906e-002,2.3941891e-001,1.5640093e+000,-4.9709600e-002,-4.8120098e-001
-1.7264679e+000,-1.3950843e+000,-8.9838388e-001,2.9682249e-001,1.5030784e+000,-5.7452891e-001
-1.6381714e+000,4.4226164e-001,-1.3086964e+000,-1.2347230e+000,1.7815780e-001,-1.1059581e+000
3.1269138e-001,1.3424840e+000,3.4629087e-001,-8.7384170e-001,-4.5137953e-001,-1.3367682e-001
-7.4193970e-002,1.1949971e+000,1.0541799e+000,-1.4630468e-001,1.6384676e+000,1.0137034e+000
1.3881344e+000,3.6389445e-001,-5.6638134e-002,-2.5592151e-001,2.9704288e-001,5.2423178e-001
-1.6218240e+000,3.3306118e-001,-4.7210318e-001,8.0687938e-001,1.5652658e-001,-8.6370978e-001
-1.3853819e+000,-1.0442045e+000,-1.2026121e+000,-4.3333547e-001,6.0284102e-001,-8.6710641e-001
1.6513915e+000,-9.7378504e-002,-1.2194247e+000,-2.6912147e-001,1.4308994e+000,1.2005134e+000
-2.1186124e-001,4.8326247e-001,1.6627761e-001,-1.0783646e+000,1.7082448e+000,7.2375190e-002
-2.2673779e-001,1.7115611e+000,9.2531808e-001,1.4370186e+000,-1.5946084e+000,1.3762071e+000
9.6306331e-001,-1.2711133e+000,1.1060114e+000,-9.5816492e-002,8.0851518e-001,5.2792055e-002
-9.5773652e-001,1.0573605e+000,-1.1185024e+000,3.4888868e-001,-1.0832811e+000,-6.7332812e-002
-3.3830603e-001,-1.2554297e+000,1.6020779e+000,-1.6716136e+000,9.2462171e-001,-8.3556189e-001
1.0922515e+000,1.0076933e+000,-6.6418706e-001,-9.2116837e-002,1.3293009e-001,7.2186093e-001
8.1264715e-001,3.5146291e-001,-1.6288450e+000,-1.2752569e+000,3.7065170e-001,4.9389565e-001
-6.6458987e-001,-3.3503729e-001,5.1454886e-001,-8.7797475e-001,1.6163366e+000,-5.8131431e-001
-1.4610394e+000,-9.1017978e-001,8.5135688e-001,2.9227355e-001,-1.0971567e+000,-1.0776924e+000
1.4333822e-001,4.1516896e-001,-3.3239403e-001,2.0370322e-001,1.3651869e+000,1.0470089e+000
1.3200327e+000,8.5865738e-001,3.4813851e-002,-7.5883774e-001,5.6343790e-001,7.1326276e-002
3.3590673e-001,8.5350888e-001,1.1258790e+000,3.5213614e-001,-1.3303741e+000,7.7020075e-001
-7.1197034e-001,1.5490272e+000,-3.5092464e-001,5.3052630e-001,-1.1428938e+000,1.6110032e-001
1.4077736e+000,4.7965189e-001,-1.0734592e+000,-1.5160401e+000,-7.0921052e-001,-4.0443508e-001
-2.9905211e-001,6.4780112e-001,1.5941084e+000,-2.7914736e-001,8.5196849e-001,1.1148826e+000
-1.1983840e+000,-1.5349333e+000,7.6062485e-001,-6.7713895e-001,1.3136729e-001,-1.4300810e+000
-1.4811492e+000,7.6538581e-001,1.5410114e+000,8.0361598e-001,6.5130643e-001,1.5526967e-001
-1.3343712e+000,-8.0277816e-001,1.1663709e+000,1.5919803e+000,-1.1575411e+000,-2.0568123e-002
4.9923565e-001,-4.2850304e-001,-6.7471266e-002,-2.8871027e-001,-1.0492195e+000,-2.6959140e-001
-2.0055742e-001,-3.1106204e-002,5.9481484e-001,-4.0282545e-001,3.0510534e-001,-1.5737899e-001
-1.6165664e+000,-8.4334086e-001,-2.6631366e-001,1.7077349e-002,1.3077691e+000,-8.4970662e-001
5.8704608e-001,2.7310288e-001,-2.0563527e-001,3.2889639e-001,-8.8939555e-003,6.7672760e-001
1.5763612e+000,-1.2482615e+000,-4.4790542e-001,1.0404936e+000,-5.4967514e-001,1.3198265e-001
8.1381925e-001,-1.5111937e+000,8.3978789e-001,-7.1724498e-001,1.7145443e+000,-8.2046974e-001
-2.6378483e-001,1.0994249e+000,-1.2855987e+000,7.5963891e-001,-8.5954045e-001,1.1162381e+000
1.3037588e+000,9.0992885e-001,1.6916815e-001,1.5560956e+000,1.7616186e+000,1.4720452e+000
1.6459383e+000,1.4027508e-002,8.8093980e-001,-1.6183053e+000,1.3960744e+000,4.7053591e-001
1.0588236e+000,-6.7357023e-001,-9.2313897e-001,-9.8374438e-001,-6.8595834e-001,-5.2862014e-001
4.8771138e-001,9.7572970e-001,-1.4138411e+000,1.4189932e+000,3.1758775e-001,2.3193607e+000
5.1022038e-001,-1.1129203e+000,5.5941008e-001,-9.0233831e-001,-2.9423664e-001,-1.0328573e+000
4.8117881e-001,-1.2958005e-001,-8.6363369e-001,1.1646399e+000,-1.2990366e+000,8.4324051e-001
-1.6465088e+000,-1.1622795e+000,1.4680719e+000,-7.1668183e-001,-4.4843670e-001,-1.2683244e+000
-3.4804304e-001,-5.8724347e-001,2.7986605e-001,-1.3003102e+000,1.4479550e+000,-8.5761392e-001
-1.1513349e+000,-8.7784865e-001,-5.1659691e-001,9.8754576e-001,8.9640107e-001,-4.2334255e-001
-5.8239546e-001,1.4149913e+000,-4.4103059e-001,6.5186234e-001,1.0103611e+000,9.7586506e-001
6.1244645e-001,1.5943026e+000,1.2917568e+000,4.7335599e-001,-4.7102153e-001,1.1337001e+000
1.6388441e+000,-8.8151269e-001,1.3664209e+000,-1.6022619e+000,9.3646296e-001,3.0159063e-002
6.3676944e-002,1.0335820e+000,-1.2390430e+000,-8.2445779e-001,8.9257589e-001,8.6066183e-001
1.5094596e+000,7.7051693e-001,1.3006735e+000,-3.4619169e-001,1.5721183e+000,1.0659165e+000
-8.1564087e-001,4.4363715e-001,6.4060058e-001,2.2076833e-002,-1.0394921e+000,-9.0235289e-001
8.2990598e-001,-1.4969064e+000,1.3168778e+000,8.7723013e-001,-8.1581608e-001,-3.6181807e-001
-1.5967105e+000,1.1741192e-003,-1.1050889e+000,9.9098135e-001,-8.1525478e-001,-2.9859514e-001
-3.8954393e-001,-4.2099893e-002,-7.8535513e-003,-2.1730676e-001,-1.1783408e+000,-6.5021616e-001
4.0566243e-001,-2.6128607e-002,1.6764508e+000,8.1921913e-002,1.2003287e+000,1.6629982e+000
-2.8355284e-001,-8.7331451e-001,-1.2937494e+000,1.1557234e+000,7.8785716e-001,5.8615357e-001
-8.1492481e-001,1.1968295e+000,1.2050509e+000,-1.0824077e+000,-4.3916479e-001,-6.1837976e-001
5.6340644e-001,-4.6361544e-001,9.5645613e-001,-3.2870790e-001,8.8653326e-001,2.7626383e-001
2.6972075e-001,1.0562637e+000,8.7932242e-001,-1.0148082e+000,1.3099305e+000,4.9157309e-001
7.4870539e-001,-2.3632037e-002,-6.2159966e-001,-7.8412560e-001,-1.0583064e+000,-3.5019231e-001
1.4853112e-001,7.2896614e-001,5.6371929e-001,-2.1858602e-001,1.5034630e+000,6.5835002e-001
1.6853920e+000,8.1681534e-001,-1.2930117e+000,1.4724815e+000,-4.7578709e-001,1.1380343e+000
-1.5633770e+000,5.3823836e-001,1.4247986e+000,1.2303501e-002,2.0085660e-001,-5.2364293e-001
-4.2690493e-001,-7.6307827e-001,6.1031810e-001,-1.2998827e+000,4.5858136e-001,-1.4488236e+000
-1.5300346e-001,-1.5063358e+000,1.7036019e+000,3.9381840e-001,9.2877493e-001,1.4173798e-001
4.2708909e-001,4.5894258e-001,-1.4244401e+000,-1.3810600e+000,1.1082304e+000,7.5150459e-001
-1.0790160e+000,2.9222443e-002,2.8263995e-001,1.7057152e+000,3.3647676e-001,2.2022699e-001
1.0998586e+000,-1.5822338e+000,-1.4111748e+000,-3.4648279e-001,-4.5301000e-001,-1.2382045e+000
1.0469173e+000,4.2846282e-001,7.5481084e-001,1.6371813e+000,-3.4708320e-001,1.4411038e+000
7.5494693e-001,-1.0200715e+000,1.3754764e+000,-1.3145131e+000,1.1797764e+000,1.5833198e-001
-7.9707110e-001,-4.8359911e-001,5.2681324e-001,-1.6287178e+000,4.7987809e-001,-1.5464900e+000
1.2343978e+000,-1.1403356e+000,1.1077880e+000,2.0638325e-001,6.2074840e-001,3.8228007e-001
1.6888513e+000,-1.1998002e+000,-6.2014410e-001,-2.5286641e-001,1.0585926e+000,-3.8397946e-001
6.0677384e-001,7.1305198e-001,-1.4372760e+000,-4.5558831e-001,2.4861001e-001,6.0541878e-001
-5.1330796e-001,-7.2291274e-001,2.3264431e-001,1.1322905e+000,-4.8118594e-001,-1.8007175e-001
7.2263144e-001,-3.5742981e-001,1.3606384e+000,7.7577852e-002,1.9625338e-001,9.4413875e-001
1.1649928e+000,-1.1241869e-002,1.1935470e+000,-6.4278388e-001,7.6776046e-001,9.0879874e-001
-1.3188559e+000,-4.0039889e-001,-4.0860237e-001,1.3183839e+000,3.4577628e-001,1.2168073e-001
-1.1949005e+000,-7.5362556e-001,-1.5380736e+000,1.5212901e+000,-4.4028614e-001,4.1604955e-001
1.5995848e+000,1.5181486e+000,5.3683031e-001,1.4830561e+000,8.8788696e-001,2.2056600e-001
2.0298758e-001,-8.1772169e-001,-5.3103094e-001,-2.0303966e-001,-1.1316251e+000,-8.4991484e-001
1.9426094e-001,6.6485617e-001,1.9732233e-001,1.2104453e+000,1.1427419e+000,1.2186745e+000
-1.3890888e+000,-1.3043774e+000,3.9486607e-001,4.3657286e-001,-4.5684489e-001,-1.5061862e+000
-1.0635195e+000,-1.9554526e-001,-1.6972092e+000,1.6317932e+000,-1.0010931e+000,9.6503497e-001
1.1591017e+000,1.6486445e+000,3.4349809e-001,-1.5298302e+000,-1.5567459e+000,-1.5551949e+000
-1.3788300e+000,-1.4707953e+000,4.9395628e-001,-9.2127673e-001,-2.6087661e-001,-2.0950143e+000
3.7346792e-002,-1.4183027e+000,-7.0296110e-001,-5.1944090e-001,-1.0432752e+000,-1.5102367e+000
1.7358441e+000,1.3740685e+000,1.2771701e+000,5.6427535e-001,-1.5364502e+000,-1.6756962e-001
2.8886443e-001,6.5969043e-001,2.5907590e-002,-5.4252824e-001,-7.0752505e-001,-5.6133443e-003
-1.5790359e+000,4.0763590e-001,1.6485510e+000,6.9224294e-001,1.5214404e+000,4.1783780e-001
1.8163507e-001,3.4508363e-001,-9.7936450e-001,3.0288322e-003,6.8236576e-001,9.2507893e-001
-4.7364836e-001,1.2055021e+000,8.7349616e-003,-2.5081586e-004,-5.8499861e-001,-4.3322074e-002
-1.1055886e+000,-4.7969418e-001,-4.0687101e-001,-2.7320992e-002,-4.3185121e-001,-1.3533000e+000
1.1407069e+000,-4.7283722e-001,5.2237253e-001,1.6286037e+000,-8.8813753e-001,1.0125704e+000
-2.5858845e-001,-1.4386091e+000,-7.2363859e-001,-1.2932646e+000,1.7301898e+000,-1.3821918e+000
-8.9985360e-001,8.1609883e-001,-4.1710542e-001,2.3286075e-001,4.7012365e-001,-2.1368141e-001
-1.3025463e+000,1.0413521e+000,-1.1549329e+000,1.0552280e+000,1.4661161e+000,7.3020392e-001
1.0425996e+000,1.7027562e+000,-1.6914910e+000,-1.2000086e+000,-3.0061943e-001,2.7914686e-002
1.2059152e-001,8.4915066e-001,-7.6697369e-003,-5.9075004e-001,3.8486610e-001,-4.3444061e-002
1.3905791e+000,-6.4485822e-002,-4.6723780e-001,-1.5225041e+000,-8.3746033e-001,-2.9607591e-001
7.8534866e-001,1.2224113e+000,1.1429872e+000,-1.4934383e+000,6.7926547e-001,-1.3092518e-002
8.6727008e-001,-1.5902173e-001,-1.5704845e+000,-4.7777288e-001,-1.7266964e-001,1.0440613e+000
-7.0111935e-001,8.1957361e-002,-4.3256824e-001,-1.5498666e+000,-4.7653764e-001,-1.2036512e+000
1.9652171e-001,-2.2685610e-001,-1.6132418e-001,-6.5935790e-002,5.6033449e-001,-1.2415788e-001
-1.6636160e+000,9.7719098e-001,1.6947169e+000,9.2909096e-001,1.0400980e+000,1.1515366e-001
-6.1692014e-001,1.6549546e-001,1.7130101e+000,1.2364421e+000,3.3621073e-001,1.4947541e+000
1.5153267e+000,-6.2670393e-001,-3.3951442e-001,8.0254456e-001,-1.6616314e+000,3.6917993e-001
1.5990210e+000,-7.5656666e-001,9.0370945e-002,2.9705580e-001,3.7332167e-001,2.7382579e-001
-7.1061383e-001,1.0469413e+000,-5.0580359e-001,-3.0713052e-001,2.0707561e-001,-2.8017955e-001
5.0291889e-001,1.4358513e+000,9.4615422e-001,6.1601460e-001,-1.4021282e+000,7.4055151e-001
6.1952821e-002,1.7706564e-001,-7.9969125e-001,1.1163920e+000,5.2831928e-003,1.0281299e+000
-1.6481954e+000,7.6188843e-001,4.9993315e-001,-1.7228763e+000,-1.1840182e+000,-2.5159713e+000
3.2808837e-001,1.3666138e+000,-1.0856336e+000,1.3130606e+000,-6.2436601e-002,1.5995673e+000
-1.2390933e+000,-1.2273491e+000,1.3108406e+000,-1.4618757e+000,-1.4212066e+000,-1.9726682e+000
5.9777971e-001,-1.6535203e+000,1.6713501e+000,9.5682080e-001,-1.0042372e+000,-4.4833045e-001
4.5002174e-001,1.5307069e+000,1.4330941e+000,6.3392737e-001,-1.4456912e+000,1.0921345e+000
4.0742687e-002,-1.1168007e+000,-1.3273926e+000,1.0093463e+000,-1.2259455e+000,2.6526694e-002
1.2196364e+000,1.2239886e+000,1.0682449e+000,4.0006518e-001,2.5547376e-001,1.0270541e+000
-1.2314184e+000,6.5194342e-001,-1.4669131e+000,1.1296506e+000,1.4599171e-001,4.8518273e-001
-3.4260779e-001,-1.1448390e+000,-6.5680256e-002,-2.5198333e-001,-3.5963935e-001,-9.0447211e-001
3.0819864e-001,7.1934751e-001,3.9495333e-002,7.2125810e-001,-7.0969727e-001,8.0565270e-001
-8.5830240e-001,1.2371018e+000,-1.4501016e+000,-6.9511563e-001,-1.2400969e+000,-5.1178856e-002
1.1193924e+000,1.3084039e+000,-1.1994469e+000,1.7497639e-001,2.5584901e-001,1.0716264e+000
1.3643845e+000,8.2934664e-001,-6.9259987e-001,-1.4308176e+000,1.4753829e-001,5.0148491e-002
-1.3243457e+000,-1.2949592e+000,-9.1210507e-001,1.6286548e+000,3.3986527e-001,3.2969460e-001
-2.4216692e-001,-3.6812526e-002,-1.1015908e+000,1.6600404e+000,-2.6273939e-001,9.9447715e-001
5.4587873e-001,3.7930906e-001,-1.0558013e+000,-7.9636475e-001,-1.5472502e+000,4.2809206e-003
2.4397281e-001,2.0528218e-001,8.1866303e-001,6.8949290e-001,1.3137540e+000,1.2857975e+000
-1.1521350e+000,1.5978300e+000,-1.5452444e+000,-3.0757964e-003,1.2324248e+000,1.0219457e+000
-7.0292024e-001,-3.8205302e-001,-1.4669784e+000,8.3726637e-001,-5.2939820e-001,1.7392600e-001
2.2623472e-001,1.6963556e+000,2.6839726e-001,7.5676432e-001,-1.3099754e+000,3.4760587e-001
-7.9939308e-001,-4.3575294e-001,-5.6619667e-001,1.3758022e+000,1.0890171e+000,3.7780631e-001
-1.0126096e+000,1.7306857e+000,3.9077753e-001,1.1937271e+000,1.4502979e+000,1.2027796e+000
4.8738432e-001,-1.3986329e+000,6.2783536e-001,1.7182039e+000,-1.1075113e+000,-3.7728864e-001
-1.7216529e+000,-1.2193378e-001,-1.1758549e-001,-2.6656670e-001,2.8445888e-001,-1.0790370e+000
-6.1340672e-002,-1.6478055e+000,1.1889902e+000,1.2029374e+000,-8.3676741e-001,-3.3703592e-001
-1.7055546e-001,-6.8768849e-001,5.2598853e-001,-1.7107835e+000,1.7341912e+000,-6.1484649e-001
1.0255398e+000,1.7338135e+000,3.3243878e-001,6.3698632e-002,-1.5376372e+000,-3.5482061e-001
7.5916578e-001,-8.6087603e-001,4.2477682e-001,-1.3188775e-001,1.5396414e+000,4.6114656e-001
-1.5967126e+000,1.4957720e+000,4.3826521e-002,3.4647246e-001,-3.8695022e-002,-8.5260193e-001
-1.6428253e+000,9.1807586e-001,-2.7848506e-002,-1.5300369e-001,1.9667317e-001,-1.3265641e+000
1.4236410e+000,-7.4926315e-001,1.2673131e+000,-4.5186507e-001,-1.1670740e+000,-1.7118909e-001
1.5928123e+000,1.0239286e-001,-8.5663324e-001,7.7728412e-001,5.1580454e-001,1.5551835e+000
-3.6226092e-001,-1.4247000e+000,-2.7706521e-001,1.4076162e+000,-1.6720153e-001,-5.0039193e-001
9.6419224e-001,1.4819937e+000,-7.8869707e-002,4.7600328e-001,1.5687783e+000,8.2901182e-001
1.2627000e+000,-4.0118880e-001,1.6984541e+000,1.2882129e+000,-3.8845477e-001,1.6580484e+000
5.0082704e-001,-2.3724957e-001,9.5721353e-001,-1.0448168e+000,-8.1266023e-001,-5.2511688e-001
1.2029160e+000,-1.0162919e-001,-6.5132546e-001,-1.4521549e+000,3.2169371e-001,5.5723340e-002
-1.0152053e+000,9.3182522e-001,2.9406179e-001,1.6736194e+000,1.7077803e+000,1.1139455e+000
9.6331058e-001,8.0560936e-001,1.2817277e+000,1.5075386e+000,1.7416365e+000,2.3427144e+000
7.6119067e-001,-3.3483092e-002,-1.1283126e+000,-3.1683610e-001,-1.0777460e+000,4.3458483e-001
2.1226300e-001,5.0422754e-001,-4.1833365e-001,-4.3034684e-001,-1.7700383e-003,2.2871395e-001
1.0355792e+000,-3.7095062e-001,-2.2992645e-001,1.0759254e-001,-1.2545865e-001,3.2588240e-001
1.2193995e+000,1.6164187e+000,-4.6989010e-001,2.3087272e-001,-9.3159084e-001,-4.2869418e-001
-1.6109961e+000,-3.8666559e-001,-7.8714990e-001,1.0261371e+000,-3.7675958e-001,-5.1767016e-001
-8.9900058e-001,-1.1086069e+000,-6.1279857e-001,-2.7784469e-001,-4.2918700e-001,-1.4447700e+000
-7.2763913e-001,-1.3390022e-001,-8.5874953e-001,6.8735962e-001,-1.9577017e-001,-5.6870734e-002
6.3807379e-001,3.8377303e-001,1.4760842e+000,-5.2248275e-002,-4.5852968e-001,1.2302237e+000
-1.2774429e+000,-1.4788674e+000,-3.1655391e-001,1.6639604e+000,7.7688556e-001,-1.1546290e-001
8.0027078e-001,1.5938961e+000,4.9485038e-001,-1.5371583e-001,-1.1141268e+000,-2.1074067e-001
-7.0055506e-001,5.2573647e-001,5.0225665e-001,9.7405714e-001,-6.1993036e-001,3.8140221e-002
3.5218738e-001,-1.1793584e+000,-1.2501174e+000,-1.8110091e-001,3.8871583e-002,-5.8678467e-001
-7.4645319e-001,-1.6219285e-001,-8.9106392e-001,1.7051985e+000,-1.3881536e+000,3.8616609e-001
-2.8691000e-001,-1.0422811e+000,5.3408553e-001,-1.3782624e-001,4.3777312e-002,-7.2902746e-001
-1.2136351e+000,6.4018446e-001,8.2054884e-001,1.2840432e+000,3.3867474e-002,5.9716196e-001
-4.1314557e-001,1.0827194e+000,2.9746992e-001,-4.4576510e-001,-4.3657778e-001,-1.5772348e-001
-1.7114895e+000,-1.0196691e-001,1.6700331e+000,1.0804010e+000,-1.4050258e+000,-3.0972107e-001
-1.1688841e+000,1.6269107e+000,6.5610549e-001,-1.3240307e+000,-5.6922656e-001,-1.5632389e+000
1.3587270e+000,-1.2424808e+000,8.3902246e-001,-3.9366041e-001,-4.5109688e-001,-1.1279623e+000
1.4852028e+000,1.1490510e+000,1.4233261e+000,8.2084151e-001,-1.7814293e-001,1.1194949e+000
7.5056216e-001,1.6302359e+000,-1.4123819e+000,7.4882376e-001,1.0880194e-001,1.2998375e+000
8.0526414e-001,1.0000540e+000,-7.0302525e-002,1.3631747e+000,-1.0006097e+000,1.2345670e+000
2.3981984e-001,1.0748257e+000,-8.0683200e-001,1.5702561e+000,1.3962994e+000,1.9722618e+000
-4.7610636e-001,2.7198585e-001,-8.6992867e-001,-1.2787095e+000,-3.1796787e-001,-7.9741768e-001
4.1080017e-001,1.0666688e-001,1.3809904e+000,5.4068647e-002,-5.6255338e-001,6.1683256e-001
-7.1201398e-001,-3.2571472e-001,-2.0407591e-001,3.9656872e-001,1.2743901e+000,-4.0731549e-001
-1.2072425e+000,1.3526819e+000,-1.5520341e+000,-1.1665519e+000,1.1133412e+000,-4.3695976e-001
-6.3304957e-001,-8.2042325e-001,4.0203811e-001,-1.4198189e+000,-1.5349355e+000,-2.0779738e+000
-1.5281159e+000,5.7808296e-001,-9.5086108e-001,1.1252524e+000,7.6891198e-001,3.8414293e-002
-8.6222526e-001,-1.0919933e+000,1.6123916e+000,-5.3097694e-001,-1.3241819e+000,-9.4991461e-001
1.1981371e+000,-8.0420180e-001,-2.0150604e-001,-1.4993406e-001,-1.4795947e+000,-5.7766565e-001
1.6651931e+000,4.6938305e-001,-5.3031719e-001,1.1601687e-001,-1.3862247e+000,5.9571878e-001
5.5292114e-001,1.6738809e+000,1.7978974e-001,-6.0616706e-001,-1.4068213e-001,-1.0253211e-001
-3.1680497e-001,1.1748693e-001,-9.3676287e-001,1.2677502e+000,1.2166943e+000,1.0193977e+000
1.8326912e-001,4.9109346e-001,-3.8109034e-001,-7.2088630e-002,1.4259265e+000,4.6035147e-001
-1.2698514e+000,9.0208479e-002,2.3694911e-001,5.0712618e-001,-2.3317849e-001,-7.7384420e-001
8.2869384e-001,-1.3397976e+000,-9.6815522e-001,-1.2829615e+000,-1.1605166e+000,-1.8782453e+000
2.4669102e-001,-2.0918586e-001,-1.3086508e-002,-1.7005475e+000,-3.7495420e-001,-9.4064635e-001
-1.0075765e+000,1.3271257e-001,1.4809201e+000,2.0959869e-001,-1.3271542e+000,-5.3256373e-002
-1.1977871e+000,9.5437790e-001,-1.2669684e-001,-5.8309523e-001,7.6499863e-001,-6.6678337e-001
8.5912430e-001,-9.3790584e-002,-6.1204865e-001,-2.7556544e-002,-1.3690236e+000,6.0412333e-002
-6.2224231e-001,-6.7398261e-001,-1.5850053e+000,1.6062294e+000,1.4224078e+000,1.2606855e+000
1.1186618e+000,9.3372654e-001,7.9609569e-001,5.4966592e-001,1.5886068e+000,1.5024852e+000
1.2792283e+000,-1.4103138e+000,1.5617289e+000,-1.0747398e+000,-1.6214615e+000,-1.0184910e+000
-3.6902159e-001,-3.0349029e-001,6.4207675e-001,-1.2045077e+000,1.6238937e+000,-7.0054523e-001
1.4602031e+000,-7.3013156e-002,1.1328184e-001,4.2565921e-001,1.1047449e+000,1.4286610e+000
1.6972596e+000,-1.4703725e+000,6.0603265e-001,1.2676635e+000,-1.4708885e+000,-6.1187797e-001
6.2222800e-001,1.0439790e+000,2.8655556e-001,1.5912729e+000,3.4004200e-001,1.6442249e+000
-1.5313026e+000,-1.2967793e+000,2.1426306e-001,-3.6498256e-002,7.3191502e-001,-1.1522340e+000
-1.5248508e+000,1.5589784e+000,-1.4420337e+000,-1.0163966e+000,-3.1322383e-001,-7.9783033e-001
9.8876790e-001,3.1909041e-001,8.1330378e-001,3.6217524e-001,1.2080954e+000,1.2884580e+000
3.0022610e-001,-1.1153479e+000,9.1788559e-002,5.6315510e-001,1.7265644e+000,-3.2855218e-001
-3.6476822e-001,-9.4711021e-001,-1.6499223e+000,8.8383652e-002,-1.0321533e+000,-1.6765625e-001
-9.8685376e-001,-8.0497223e-001,5.4679381e-001,-3.6903149e-001,1.4031939e+000,-4.5767990e-001
-1.3650662e+000,1.4477447e+000,1.6786562e+000,1.2566087e+000,9.5434204e-001,1.0527771e+000
1.6997341e+000,-4.9980073e-001,1.7133768e+000,1.6634127e+000,-4.8549735e-001,1.9665798e+000
1.1405083e+000,-1.3638911e+000,-9.9984826e-001,1.6940787e+000,9.5679288e-001,8.3283633e-001
1.2334639e+000,-1.5598444e+000,-4.0572607e-001,-1.0025796e+000,-6.7261677e-001,-1.9238062e+000
-1.7254103e+000,6.6108602e-001,-6.8780541e-001,1.8529604e-002,-1.5052420e+000,-1.1891000e+000
1.6245794e+000,-1.1394890e+000,3.3767680e-001,1.3957534e+000,-5.5651423e-001,1.9181588e-001
1.1938780e+000,6.6038867e-001,1.1161966e+000,2.3255072e-001,-1.3927655e+000,6.2353030e-001
-1.3938910e+000,-9.0386578e-001,6.7410846e-002,8.9828378e-001,7.9324608e-001,-4.3671184e-001
-8.5931117e-001,1.2514647e+000,-1.2995915e+000,8.1993584e-002,-6.7568064e-001,5.7140456e-003
1.4694096e+000,-1.3845450e+000,-3.9014702e-001,1.3809010e+000,9.3887932e-002,-7.5291717e-003
-5.3782567e-001,1.3578515e+000,1.6127642e+000,9.0962790e-001,1.2178025e+000,2.0147530e+000
-1.5397549e+000,1.1026178e+000,-1.5811800e+000,1.2748537e+000,8.6950408e-001,8.0983742e-001
7.8014927e-001,1.0624495e+000,1.3166123e+000,-7.5316316e-001,1.0528198e+000,1.0654152e+000
-7.3364712e-001,2.3039553e-001,-1.0614062e+000,-3.9869029e-001,-8.6923073e-001,-4.9676515e-001
1.7924862e-001,1.3608375e+000,-1.4368942e+000,-1.0229751e-001,9.4452946e-001,1.6497474e+000
-3.9057220e-001,-9.0911262e-001,9.7702821e-001,-1.9180488e-001,7.4737013e-001,-3.1215447e-001
-1.4844669e+000,-5.5890330e-002,1.9558144e-001,5.8858236e-001,-1.5977306e+000,-8.4494727e-001
7.9324151e-001,4.8642269e-001,-1.4033911e+000,-4.3640273e-001,5.4587374e-001,1.4057466e+000
1.2761531e+000,-1.3857111e+000,-1.0963298e+000,9.3865481e-001,4.7505831e-001,-8.1105975e-003
