@RELATION fri_c0_500_5 
 @ATTRIBUTE oz1 REAL 
 @ATTRIBUTE oz2 REAL 
 @ATTRIBUTE oz3 REAL 
 @ATTRIBUTE oz4 REAL 
 @ATTRIBUTE oz5 REAL 
 @ATTRIBUTE oz6 REAL 
@DATA  
1.2596285e-001,-1.2258669e+000,9.4524823e-001,-1.0172180e+000,9.7913790e-001,-7.0640878e-001
2.1058937e-002,-6.4819657e-001,-1.3146938e+000,1.1667193e+000,-1.6098506e+000,4.8905544e-001
-1.2584419e+000,1.9290090e-001,1.5860492e+000,1.7497871e-002,1.2436477e+000,-6.2126018e-002
1.3371385e+000,-3.3046611e-001,1.2846198e+000,-3.1331318e-001,1.3025977e+000,1.1108761e+000
9.6924159e-001,8.5736391e-001,5.8131030e-001,2.0222699e-001,-2.0574547e-001,6.6907857e-001
4.6501713e-001,6.2179322e-001,1.4506168e+000,1.0536297e+000,-7.4051566e-001,1.9398771e+000
1.3184120e+000,-5.0387683e-001,-1.4895878e+000,1.1495230e+000,8.5181788e-002,1.7876520e+000
-7.7475659e-002,4.0847932e-001,-1.3305135e+000,-1.4532706e+000,-2.9231607e-001,4.9836905e-002
1.1794502e+000,1.2698475e+000,-5.5415099e-001,4.4705157e-001,-1.4379014e+000,5.1649254e-002
-9.0895187e-001,1.1417165e+000,-1.5286035e+000,1.1114940e+000,3.4855365e-001,1.2827584e+000
4.4799644e-001,-1.0889731e+000,-1.1870123e+000,4.4473573e-001,-1.2763444e-001,1.6015399e-001
-5.1192938e-001,7.4205329e-001,5.4809128e-001,-1.4581561e+000,1.7404714e+000,-2.3779877e-001
1.6722898e+000,4.4193223e-001,1.4967255e+000,-3.6987678e-001,-7.8502733e-001,7.3168492e-001
1.4589244e+000,-9.9213717e-001,-1.0722638e+000,1.3541601e+000,5.5110237e-001,1.1178427e+000
6.4680070e-001,3.1162587e-002,1.4175646e+000,-3.5788472e-001,-6.5875629e-001,5.4715928e-001
-1.1337589e+000,-1.1129202e+000,7.2035343e-001,-1.3602815e+000,7.0979407e-001,-1.9092851e+000
-4.3194004e-001,-1.2434289e+000,-7.2630826e-001,1.6553103e+000,1.0033829e+000,1.6148322e-001
-5.6750673e-001,-1.0068980e+000,-7.1796194e-002,4.9855985e-001,6.7947186e-002,-6.7589707e-001
