@RELATION fri_c2_1000_5 
 @ATTRIBUTE oz1 REAL 
 @ATTRIBUTE oz2 REAL 
 @ATTRIBUTE oz3 REAL 
 @ATTRIBUTE oz4 REAL 
 @ATTRIBUTE oz5 REAL 
 @ATTRIBUTE oz6 REAL 
@DATA  
-1.8260193e-001,-5.3983231e-001,-1.2734356e-001,1.1241511e-001,-1.6044087e+000,9.4358354e-001
6.2833085e-001,1.0752295e+000,1.6544707e+000,1.4853914e+000,-8.3101723e-001,-1.5391368e+000
5.7752717e-001,5.5065819e-001,-7.9872428e-001,-1.5432159e+000,-8.7020037e-001,-1.7787819e+000
-1.6214690e-001,-8.1143832e-002,5.4939380e-004,-1.4169009e-001,-7.3782532e-001,5.5588724e-001
-1.2250451e+000,-1.0333200e+000,1.6099192e-001,1.7639142e+000,-6.0785583e-001,6.3542809e-001
4.9116884e-001,4.9430667e-001,8.0671949e-001,4.6577935e-001,-5.5981558e-001,-1.4149596e+000
-6.4818254e-001,-1.0074990e+000,-2.4632180e-001,-5.7791687e-001,-4.4935954e-001,9.0451083e-002
-1.0620971e+000,-9.4789557e-001,1.8962991e-001,1.1781412e+000,-6.5474076e-001,5.5372730e-001
1.1930169e+000,7.1785036e-001,-2.0763580e-001,-9.4704716e-001,-1.0280475e+000,-2.1170218e+000
-1.8730893e-001,8.4591165e-002,1.1521138e+000,1.5089821e+000,-1.2600438e+000,9.1016056e-001
-1.1158619e+000,-1.3823360e+000,-6.1460158e-001,6.2007503e-001,1.5088895e+000,8.0440996e-001
-5.2071766e-001,-3.9751890e-001,-9.6554043e-001,-9.9335966e-001,1.2097648e-001,9.0796129e-001
-1.4859138e+000,-1.5577025e+000,-1.3104160e+000,1.6389293e+000,-1.5173351e+000,9.6323252e-001
4.3375080e-001,1.1268845e+000,1.2563904e+000,1.4167639e+000,1.5035033e+000,-8.0440053e-001
-1.3790670e+000,-8.2137958e-001,-1.3287559e+000,-1.1512801e+000,1.0977978e+000,6.7916254e-001
1.7887541e+000,1.4409514e+000,2.1558792e+000,1.4157180e+000,-1.5529307e+000,9.7003059e-001
-1.9095913e+000,-1.4322700e+000,-2.2813376e-001,3.4305120e-001,1.1136434e+000,2.5676803e-001
9.0277227e-001,1.4566554e+000,1.8232317e+000,7.9912675e-001,1.6981713e+000,-7.3589535e-002
1.1514920e+000,1.2225816e+000,2.6879183e-001,-1.0590953e-001,-1.0963941e+000,-1.0082007e+000
2.2187963e-001,1.2507098e+000,-1.5137120e-001,-1.1501283e+000,1.6535052e+000,-1.9421242e+000
1.0931348e+000,1.1593591e+000,-3.5526571e-001,-1.3745268e+000,-7.9934687e-001,-1.5285917e+000
-1.1496045e+000,-1.4461590e+000,-5.7176626e-001,1.4280854e+000,4.9915759e-001,5.8241786e-001
-1.0843261e+000,-6.4705002e-001,7.5306638e-001,1.6551521e+000,1.9387650e-001,9.5879221e-001
2.4274684e-001,-2.4252374e-002,-7.1578169e-001,-1.5180164e+000,-8.0928993e-001,-2.6319968e-001
-4.4556992e-001,-3.4841387e-001,3.4816489e-001,1.6329037e+000,-1.0599325e+000,1.0107410e+000
3.4195717e-001,7.2957713e-001,1.5069806e+000,1.0952912e+000,-6.5964683e-001,-1.3297273e+000
-8.8719180e-001,-1.0170213e+000,-6.4559978e-001,1.6014713e+000,1.8485733e-001,1.2143579e+000
7.0342117e-001,1.0813895e+000,1.1220856e+000,3.2380493e-001,-1.6009481e+000,-1.8932291e+000
-4.3379533e-001,-4.6996087e-001,-4.4629638e-001,1.4768423e-001,9.2105963e-001,1.2436247e+000
4.5921463e-001,7.7879865e-001,9.7686837e-001,3.2688560e-001,1.3784848e+000,-1.3986464e+000
-6.2677499e-001,-6.8536971e-001,-1.3884455e-001,1.1922294e+000,1.7353816e+000,1.6659177e+000
-6.8634169e-001,-9.0539563e-001,-5.0626363e-001,-5.0732871e-001,-6.2189352e-001,3.1007823e-001
1.4660742e+000,1.1353632e+000,1.6993319e-001,-4.2043272e-001,1.3421215e+000,-3.0555428e-001
2.0221267e+000,1.1822287e+000,3.3827402e+000,1.6882236e+000,1.7024306e-001,2.2238653e+000
-8.6025687e-001,-3.0541664e-001,-9.8789243e-001,-1.2361346e+000,-1.2810816e+000,6.5591547e-001
-7.2968810e-001,-1.4898764e+000,-9.3797948e-001,6.4808033e-001,-1.2311582e+000,3.9821343e-001
-2.7511670e-001,3.4448561e-001,1.0844250e+000,1.2616889e+000,-1.4251337e+000,2.9397092e-001
6.4923631e-001,4.3106386e-001,1.2884677e+000,5.7317557e-001,1.5281866e+000,-1.0273803e+000
1.5237739e+000,1.2158683e+000,5.3732089e-001,-3.9069953e-001,-1.5119498e+000,-2.1609567e-001
6.1835493e-001,1.3626671e+000,2.1534074e+000,2.7697231e-001,1.1226384e+000,-1.0036314e+000
-1.8602450e-002,-3.2849156e-001,8.0021441e-001,1.6859116e+000,3.0317742e-001,1.5180192e+000
1.0980692e+000,1.5333581e+000,1.8009454e+000,2.5291394e-001,-1.5040200e+000,-1.0952776e-001
-6.8826237e-001,-7.3898608e-001,-9.3110246e-001,-7.7599080e-001,6.3299620e-001,8.7772209e-001
3.2707737e-001,-1.7720804e-001,-1.3067035e-001,3.8449228e-001,-2.6182282e-001,5.4087437e-001
1.1452414e+000,9.2819111e-001,-2.3247698e-001,-8.6126948e-001,-1.6157051e+000,-1.8140424e+000
4.0171266e-001,-2.8663938e-001,-5.7402531e-001,-1.1426763e+000,-4.5150587e-001,1.1242850e-001
7.6237180e-001,1.6198484e+000,-9.2478684e-001,-1.6770744e+000,-5.5583561e-001,-6.1924041e-001
-1.0439967e+000,-4.0766764e-001,2.3275022e-001,8.4250752e-001,1.1922433e+000,1.2748539e+000
3.3133999e-001,6.7354964e-001,-6.1650566e-002,3.9634419e-001,-1.0079782e+000,-1.3549895e+000
-8.1757016e-001,-9.3369732e-001,-1.2813159e+000,-1.6730428e+000,-1.4977868e+000,1.1380465e-001
5.1103404e-001,8.1056605e-001,-8.5189275e-001,-7.3502874e-001,4.4497451e-001,-1.1405599e+000
-2.3968995e-001,-5.0150642e-001,-1.0126692e+000,-1.4960683e+000,4.0584850e-001,7.4722965e-001
8.6496487e-001,1.6435103e+000,8.2351062e-001,-6.7297840e-001,-5.3619370e-001,-7.8154919e-001
-3.3254106e-001,-7.9979080e-001,-1.1020183e+000,-1.2392188e+000,-1.1740328e+000,6.7359060e-001
3.7975488e-001,4.8464319e-001,4.0198429e-001,-3.1960253e-001,1.1848053e+000,-1.1582006e+000
1.3201464e+000,7.9236085e-001,-1.2056493e+000,-1.5411062e+000,1.1826023e+000,-7.6059490e-001
2.0967654e-001,2.9109996e-001,1.1850487e+000,1.7259264e+000,-8.2579565e-001,2.3560074e-002
-1.6432952e+000,-1.5321088e+000,-6.5886470e-001,-6.7993864e-001,1.3376095e-001,-1.8398281e-001
-1.3053839e+000,-8.7188151e-001,-1.0438610e+000,9.3753637e-001,-9.0867955e-001,9.1407301e-001
-4.3487497e-001,1.5394284e-002,9.5897186e-002,-7.5888267e-001,1.1807077e+000,6.6608020e-001
8.9813907e-001,4.1345586e-001,3.7955724e-001,-1.1330032e-001,7.1442002e-001,-1.5490552e+000
4.0859980e-001,5.3777448e-001,1.3431812e+000,1.1227875e+000,3.9380167e-001,-7.4416350e-001
1.1579668e+000,1.1237935e+000,-8.1494700e-001,-8.3709730e-001,8.1820516e-002,-6.4672255e-001
1.8322930e+000,1.5471824e+000,9.2012569e-001,-1.5406233e-001,9.1489235e-001,9.2273505e-001
-1.3119710e+000,-7.3499654e-001,-1.2496308e+000,-5.0778788e-001,1.6051917e-001,5.4270360e-001
1.2515669e+000,1.2699179e+000,2.4156744e+000,1.2976577e+000,-8.9335153e-001,1.0167916e-001
-1.2154921e+000,-9.9583620e-001,-4.9617757e-001,-3.1911844e-001,3.8821266e-001,3.2523808e-001
2.0934946e-001,3.1091695e-001,-1.2263892e-001,-1.1471321e+000,1.7278378e+000,-3.3147499e-001
-9.5886570e-001,-4.6950527e-001,2.9237964e-001,6.8227085e-001,-3.1469108e-001,7.0470758e-001
1.5314069e+000,1.4569267e+000,-1.4757483e+000,-1.7462021e+000,7.7453899e-001,1.0837280e+000
2.1050623e-001,-3.9774870e-002,6.5764177e-001,1.3640268e+000,3.6748505e-001,8.2765386e-001
1.5885562e+000,1.0953139e+000,1.3202808e+000,9.8170765e-001,5.1574347e-002,3.4751946e-001
-1.5298656e+000,-9.6579919e-001,-2.3403115e-001,-1.2201147e+000,-7.9493110e-001,-4.3114036e-001
-1.6128539e+000,-1.2407465e+000,-1.0071227e+000,5.1189872e-001,-6.4067569e-001,4.4400295e-001
2.1588868e+000,1.6761735e+000,7.1487071e-001,-3.6615507e-001,2.9207020e-001,-3.6409770e-001
-2.0222269e+000,-1.5271980e+000,-7.5344630e-001,-1.1860302e-001,-3.2619132e-002,3.4681335e-003
-1.6658452e-001,-9.5745654e-001,-6.1568328e-001,-7.5668696e-001,1.4569270e+000,1.0287008e+000
4.0635983e-001,4.3913241e-001,3.5737196e-001,-1.0268251e-001,-7.0611676e-001,-1.2284356e+000
1.4124805e+000,1.4608293e+000,4.0705793e-001,-5.2738943e-001,9.2453958e-001,5.6945280e-001
4.8708006e-001,6.2483414e-001,5.7144293e-001,1.9774005e-001,-1.1349698e+000,-1.8169861e+000
1.4733337e+000,1.5702026e+000,2.6540446e+000,9.5365476e-001,-1.4158787e+000,1.1281008e+000
-1.3551050e+000,-1.3985194e+000,-1.3693497e+000,9.7894205e-001,-7.5869465e-001,9.4014670e-001
8.9470823e-001,7.2928406e-001,1.7187859e+000,1.4373566e+000,-6.9482533e-001,-1.3435758e+000
3.1998166e-001,1.0056948e+000,3.2225715e-001,-5.6363925e-001,5.4524093e-001,-1.8119610e+000
-8.7903229e-001,-1.2952374e+000,-1.5333298e+000,7.1865585e-001,1.0814375e+000,1.5482888e+000
8.9014855e-001,1.9283506e-001,-1.1157697e+000,-1.6322195e+000,-5.6225852e-001,-1.2977447e+000
1.7199412e+000,1.5619575e+000,-4.2306089e-001,-1.3686776e+000,1.4256389e+000,7.6520923e-001
-1.0000042e-001,-3.7912871e-002,-6.3231159e-001,-1.3793371e+000,1.3003831e+000,7.6283491e-001
-1.0251682e+000,-7.7802962e-001,-5.8315574e-002,1.4357111e+000,5.3714327e-001,1.0018688e+000
-2.0067967e-001,1.7015390e-001,-7.8227094e-001,-1.5740503e+000,8.1161092e-001,2.4993028e-001
-8.8715604e-002,-8.1416875e-001,-1.1121041e+000,-1.5512494e+000,-8.8100447e-001,7.0196434e-001
-1.1587034e+000,-8.1159027e-001,3.2172198e-001,-3.3591399e-001,-3.3418971e-001,1.5689910e-001
-8.1883775e-001,-9.2099930e-001,-7.4836871e-001,1.3504331e-001,3.7838419e-001,1.0691728e+000
4.6639161e-001,8.9102182e-001,-1.2640787e-001,-1.4282291e+000,1.5960338e+000,-2.0192996e+000
-7.0643354e-001,-6.4129859e-001,1.8366630e-001,1.6070622e+000,4.0538820e-001,1.5541642e+000
1.0406320e+000,7.9034771e-001,1.4665202e+000,6.4471525e-001,-1.0222548e+000,-1.7837471e+000
-1.2882399e+000,-7.4841023e-001,-9.5661302e-001,4.2134855e-001,1.8650535e-001,1.2683010e+000
-1.1445063e+000,-1.7677373e+000,-1.0299943e+000,-1.5656724e+000,-3.7934223e-001,-5.8765770e-001
-8.7764465e-001,-1.6021594e+000,-8.9173954e-001,-1.4141841e+000,1.1792344e+000,-2.9903151e-001
-6.4207615e-001,-5.2721515e-001,2.6286506e-001,1.6818924e+000,1.1310635e+000,1.4686507e+000
-1.7951869e+000,-1.4635537e+000,-9.2818899e-001,1.7778212e+000,-6.0495514e-001,7.6907461e-001
-5.6810981e-001,-9.4177488e-001,-7.9875677e-001,2.4197091e-001,-1.2261193e+000,8.0870586e-001
-6.8740412e-001,-1.0493490e+000,3.2530175e-001,1.3307904e+000,1.1842161e+000,1.1076333e+000
-7.4363438e-001,-6.6368206e-001,-9.1767560e-001,-1.3302826e+000,-7.9596743e-001,1.9007804e-001
1.1601060e-001,1.0135117e+000,-5.5434597e-001,-7.1573940e-001,-3.7096138e-001,-1.7455416e+000
1.1473725e+000,1.2927591e+000,1.5665842e+000,4.2822968e-001,1.6315211e+000,-1.9310034e-001
-2.7729745e-002,1.3512250e-001,4.6315192e-002,5.6311795e-001,1.1376864e+000,7.1353326e-001
8.7562973e-001,4.2026652e-001,-5.7238866e-001,-1.7454542e+000,-1.3076729e+000,-2.2153218e+000
-1.1002131e+000,-1.2370737e+000,-9.5117988e-001,-1.1361853e-001,8.6478113e-001,3.7834702e-001
-9.4911691e-001,-1.6263863e+000,-1.6203270e+000,-4.7344711e-001,9.7575637e-001,5.9746065e-001
-1.2646353e+000,-1.3471800e+000,-1.3636053e+000,1.0446038e+000,-9.8349782e-002,1.1714716e+000
-4.1122453e-001,-1.1886098e+000,-6.1515708e-001,-1.3757165e+000,1.6272047e-001,1.4409742e-001
-8.4194442e-001,-1.0189946e+000,-5.6382902e-001,1.5922282e+000,-1.0471549e+000,8.7720363e-001
-1.4308649e+000,-8.2628818e-001,-7.5144651e-001,-5.1962206e-001,-6.9876403e-001,2.6115727e-001
3.9602988e-001,4.8532457e-001,3.2516603e-001,5.6848852e-001,5.4705211e-001,-7.7584180e-001
-2.0944152e+000,-1.7266814e+000,-4.6444622e-001,2.1560130e-001,8.6469988e-001,-3.6327426e-002
7.9429752e-001,4.9453422e-001,-3.3113191e-001,-2.4992322e-001,5.8454479e-001,-1.7383919e+000
1.6405469e+000,1.3155706e+000,1.7059843e+000,1.0316222e+000,-3.6324640e-002,8.5852001e-001
-9.4693595e-001,-2.4222148e-001,1.9675052e-001,-2.4800963e-001,-2.2903718e-002,7.1568445e-001
1.0206014e-002,5.4946612e-001,-1.0138005e+000,-1.1152358e+000,-1.2277358e+000,-7.6211814e-001
2.0007358e-001,-5.9648079e-001,-8.3351386e-001,-1.1548352e+000,4.4183230e-001,9.4443314e-001
3.7397925e-001,4.9390693e-001,5.1818648e-001,1.0918798e-002,-1.4330477e+000,-1.4801226e+000
2.9815132e-001,-8.4336010e-001,-1.3218727e+000,-1.3552168e+000,-1.2522492e+000,1.0301130e+000
5.8914374e-001,8.4411215e-001,-2.1862582e-001,-9.5259430e-001,1.2091185e+000,-1.7615217e+000
-3.9647137e-001,-1.1137205e+000,-3.2133673e-001,1.1761250e+000,9.4257300e-002,1.1803360e+000
-7.8991272e-001,-4.5693689e-001,-5.4352494e-001,-5.1404322e-001,-5.6657466e-001,6.7811058e-001
-8.4864993e-001,-8.4487148e-002,1.6333289e+000,1.0454245e+000,-3.5652363e-001,1.0259815e+000
2.2499899e-001,1.0853776e+000,1.9087466e+000,1.4727387e+000,-1.1480693e+000,-1.1237162e+000
1.1951931e+000,1.1066790e+000,2.2107253e+000,1.5736009e+000,-2.7565732e-001,-6.9892019e-002
-7.7397637e-002,-2.4353182e-001,3.4355071e-002,1.1921296e+000,9.9825810e-001,1.3799061e+000
-7.3981450e-001,-1.6106802e+000,-1.2995098e+000,-9.1513854e-001,1.6978073e+000,4.5157770e-001
-1.9697215e+000,-1.5899066e+000,-4.6427936e-001,2.0601295e-001,1.1817244e+000,-6.5371905e-002
-1.5305507e+000,-7.5521658e-001,-1.2118266e+000,-6.1720481e-001,-1.0147055e+000,3.3161617e-001
-6.0159673e-001,6.9783706e-002,-3.7086870e-001,2.4505737e-001,-1.8940194e-001,1.1699770e+000
-2.3648336e-001,3.9749834e-001,-4.5735912e-001,-1.4315654e+000,-1.6182110e+000,-5.4982989e-001
1.3464371e+000,1.6193847e+000,2.3594091e+000,3.5724426e-001,-6.9065762e-001,8.1752635e-001
-8.8596349e-001,-1.3771219e+000,8.9870855e-002,-5.1078425e-001,5.5419025e-001,-2.3645594e-001
-1.2767896e+000,-1.0897308e+000,-4.7015925e-001,1.1726345e+000,-1.3806888e+000,4.6665704e-001
-1.7431302e-001,-1.9935266e-001,-2.4788891e-001,1.1359497e+000,1.3845989e+000,1.4614626e+000
1.6993449e+000,1.6166711e+000,-1.6393770e-001,-1.2566070e+000,-1.3747044e+000,-8.1455242e-002
4.5527144e-001,-4.4932231e-001,5.0459869e-002,-1.9594698e-001,-1.6825109e+000,3.8228267e-001
6.7789285e-001,7.6340473e-001,8.2225682e-001,-1.9373473e-001,4.4370931e-001,-1.9234517e+000
-1.1417317e+000,-1.6070106e+000,-1.2545677e+000,7.8610557e-001,-2.3957454e-001,4.4972830e-001
-1.1551322e+000,-1.0746024e+000,-9.9282777e-001,-1.0658755e+000,-1.0350064e+000,4.5442444e-002
5.0933935e-001,8.0275494e-001,2.3851228e+000,1.5870621e+000,1.1037326e+000,-7.1021394e-001
1.0507034e+000,6.9641394e-001,-2.6423901e-003,-4.6414210e-001,-1.3627547e+000,-2.2222452e+000
-1.7561422e+000,-1.5769500e+000,-5.3682444e-001,9.7564390e-001,1.6018160e+000,4.4650945e-001
-6.4774092e-001,-1.0412544e+000,-8.3774419e-002,1.5931097e+000,7.0057577e-001,1.2183523e+000
-6.6219811e-001,-3.5486474e-001,1.3054599e-001,9.8001471e-001,1.5490848e+000,1.6131765e+000
1.2192281e+000,1.0786268e+000,1.2832634e+000,4.8064677e-001,1.3014625e+000,-4.8099618e-001
1.0377553e+000,1.2973721e+000,1.0154209e+000,-2.6260106e-002,1.7348453e+000,-5.0224206e-001
4.6154860e-001,9.4924976e-001,1.2164287e+000,9.6020283e-001,-1.2187888e-001,-1.6927810e+000
-1.5799732e+000,-1.7262542e+000,-1.6445717e-001,9.5730985e-001,1.3102627e+000,1.0702006e-001
-1.5608025e-001,-1.7645683e-001,6.3028916e-002,1.2604987e+000,-2.6098091e-001,1.1790545e+000
-1.1723460e+000,-1.5082547e+000,-1.5394778e-001,3.6931286e-001,-1.2964438e+000,-4.2945984e-001
1.5829733e+000,1.3119341e+000,5.3108151e-001,-9.5401170e-002,1.2001914e+000,6.6360371e-001
-1.0534204e+000,-1.2225866e+000,-1.4800960e-002,6.9247439e-001,1.3202453e+000,6.0942896e-001
-7.8222298e-001,-1.3064578e-001,-7.1489899e-001,-5.5531806e-001,-9.5271812e-001,7.3319435e-001
1.7433284e+000,1.0752888e+000,7.8048002e-001,-5.3512550e-001,-1.2554798e+000,-2.1628636e-001
9.4727451e-001,2.6864130e-001,-2.9106608e-001,-1.3101341e+000,-2.2681573e-001,-1.5809393e+000
2.9482075e-001,1.0634168e+000,1.2007485e+000,7.5037815e-001,-6.5574388e-001,-1.6054763e+000
-7.2350790e-001,-1.5796402e+000,-1.7030771e+000,-1.0337855e-001,1.6495285e+000,8.3547930e-001
1.0641289e+000,3.6204768e-001,2.2995138e-001,-4.6603452e-001,-8.6164491e-001,-1.8753617e+000
8.5926717e-001,1.2279278e+000,-6.7940957e-001,-1.3397764e+000,-5.0311921e-001,-1.6841274e+000
2.2511815e-001,8.7868617e-001,4.7112672e-001,-3.9032108e-001,2.6763852e-002,-1.5898779e+000
-9.9063455e-001,-1.6350463e+000,-1.9167462e-001,-8.7231688e-001,7.8767748e-002,-5.0850958e-001
-1.0575703e+000,-2.7020787e-001,1.6255658e-002,8.3008966e-001,-1.6522549e+000,5.1580823e-001
-2.6075907e-001,-6.9579844e-001,-1.5973013e+000,-1.7436056e+000,1.7036789e+000,1.3833458e+000
1.3725584e-002,-5.7036060e-002,1.4036399e-001,-2.6578624e-001,-1.4842579e+000,-7.0281253e-003
-4.0308835e-001,-7.9431199e-002,4.8094875e-001,4.3578832e-003,1.0417743e+000,9.7895608e-001
1.0347783e+000,1.1646113e+000,-1.1206522e+000,-1.6426674e+000,1.3013011e+000,-9.3425209e-001
-9.1160702e-001,-1.0558508e+000,-8.0477430e-001,-4.2580485e-001,1.4652799e+000,8.0819657e-001
-1.5319863e+000,-1.3731207e+000,-1.6418690e+000,1.1498446e+000,-1.1404862e+000,1.1095849e+000
-3.8066843e-001,1.6184954e-001,-7.6709861e-001,-3.3635543e-001,-1.4802554e+000,4.3671020e-001
-2.8826709e-001,2.5797662e-001,5.9361852e-001,3.8263511e-001,7.2944110e-002,3.8885880e-001
-1.1090457e+000,-1.3530632e+000,-1.5455402e+000,-2.6926145e-001,4.1623157e-001,5.8201132e-001
-9.4417458e-001,-9.3817716e-001,-6.5259281e-001,4.7145045e-001,8.0845871e-001,8.2239776e-001
8.4053602e-001,7.3912657e-001,1.1401139e+000,5.3968506e-002,-1.4561112e-001,-1.9206495e+000
9.7061825e-001,4.8888402e-001,-1.3671688e+000,-1.7649458e+000,3.6686055e-001,-1.4981662e+000
-1.2215426e+000,-5.9767300e-001,-1.1052656e+000,-1.7359904e+000,-1.1053378e-001,2.8524112e-001
1.5065415e+000,1.6534310e+000,1.2211947e+000,1.5808103e-001,1.7121332e+000,9.4707883e-001
-2.2609130e-001,-4.8971244e-001,-6.5141858e-001,-1.5758681e+000,6.7502360e-001,6.4696173e-001
-2.0222740e+000,-1.4699695e+000,-9.6285267e-001,5.3898138e-001,-1.6449145e+000,-2.9693031e-001
-6.6676047e-001,-1.3876113e+000,-7.0868339e-001,-4.3782762e-001,8.1427529e-001,2.8988962e-001
1.6171377e-001,1.0161185e+000,-3.4940582e-001,-1.1325377e+000,4.9038485e-001,-1.7647336e+000
-1.3030726e+000,-1.6739478e+000,-9.3237617e-001,-1.3334170e+000,8.2724360e-001,-2.7890771e-001
1.6831938e+000,1.6061346e+000,7.6344374e-001,-4.1648262e-001,-1.2048991e+000,5.3909411e-001
-4.2032403e-001,-6.9270674e-003,-2.5659728e-001,-3.8012358e-001,-1.2525929e+000,7.4511972e-001
-1.8065452e+000,-1.2381177e+000,-1.4992792e+000,-7.0328729e-002,2.6435351e-001,6.9727078e-001
4.7447381e-001,2.3041924e-001,4.0413047e-001,4.5859256e-001,-8.7698830e-001,-6.8285226e-001
-1.6784419e+000,-1.7264523e+000,-1.4207048e+000,1.0418126e+000,-8.0867565e-001,6.5876087e-001
1.3581511e-002,-3.2500548e-001,1.8741540e-001,8.6975381e-001,1.6641693e+000,1.3104041e+000
-1.7968063e-001,1.1342696e-001,-1.7412762e-001,-3.2305785e-001,1.1318008e+000,9.0011502e-001
-8.6951889e-001,-1.6780215e+000,-1.8787551e+000,1.2432045e+000,1.2645644e+000,1.3559558e+000
5.5939697e-001,1.1096567e+000,6.6150948e-001,8.5007980e-002,-1.2429776e+000,-2.0871151e+000
-5.1730659e-001,1.4354617e-001,3.4424273e-001,6.4151047e-001,6.3448188e-002,1.1049030e+000
-2.2936827e-001,-1.1636282e+000,-7.2095929e-001,-5.8164131e-001,-1.5641468e+000,1.3570934e-001
2.1827116e-001,-1.6340859e-001,-1.1301689e+000,-1.2642701e+000,-1.3472842e+000,2.3958309e-001
7.1819374e-002,9.4028058e-001,-6.1152824e-001,-1.5798226e+000,-3.3923201e-001,-1.8061485e+000
-2.9301163e-001,-5.5009181e-001,7.6563044e-002,6.9965596e-002,-1.5847295e+000,7.2556794e-001
-3.8622550e-001,-1.3156590e+000,1.5377955e-001,1.6977959e-001,1.8909030e-001,8.4778799e-002
4.9383379e-001,1.7122127e-001,1.2525458e+000,1.6701066e+000,8.7273907e-001,4.1628264e-002
6.3461793e-001,1.0946372e+000,-4.0721157e-002,-6.9693518e-001,8.0003730e-001,-1.8017880e+000
-9.8873656e-001,-7.5583610e-001,-2.5554389e-001,2.4769798e-001,-9.5897496e-001,5.0489522e-001
-6.7418153e-001,-8.6125338e-001,-3.2534401e-001,2.0302106e-001,-3.2031945e-001,6.6135415e-001
-2.7530787e-001,-6.4937284e-001,-4.5699849e-001,-2.7015841e-001,-1.3582978e+000,8.6094465e-001
-1.2740672e+000,-7.7116513e-001,-6.5478729e-001,3.5675756e-001,1.0786307e+000,1.1692155e+000
1.5039098e+000,1.3983010e+000,3.4526612e-001,-7.4871990e-001,-1.1505488e+000,6.2032847e-002
4.9063134e-001,1.0185881e+000,4.4617136e-001,-1.5996563e-001,-1.0358904e+000,-2.3513399e+000
-2.8251234e-001,-1.1111949e+000,-1.0538925e+000,-8.1962253e-001,-1.3532986e+000,3.7912802e-001
8.8571261e-001,1.3657074e+000,1.9086269e+000,8.9729693e-001,6.5513583e-002,-6.2481157e-001
7.3597174e-001,8.8685975e-002,5.8787981e-001,1.1044691e+000,-1.4772902e+000,-8.6834474e-001
-1.7660964e+000,-1.5458307e+000,-1.1971169e+000,1.6515040e+000,1.5127463e+000,1.1383129e+000
-1.2034055e-002,5.5152517e-001,6.3723658e-002,-8.1923750e-001,-2.7796613e-002,-6.3231793e-001
-3.7779761e-001,-6.1242196e-001,-8.1375844e-002,1.8873529e-001,1.6047536e+000,1.3762264e+000
-1.2651731e+000,-1.0586693e+000,-5.4659678e-001,-5.0481569e-001,1.1472450e+000,5.8798756e-001
7.2336386e-001,1.3284662e+000,1.8090218e+000,7.2294768e-001,-8.5705778e-001,-1.1479480e+000
-4.8664379e-001,-5.0503819e-001,4.8996133e-001,8.9185459e-001,6.6915617e-001,8.5823246e-001
-1.7986366e+000,-1.7529794e+000,-9.9351193e-001,7.3206902e-001,-1.4082281e+000,4.1953209e-002
-8.9162988e-003,-2.6910253e-002,5.5418637e-001,7.8857540e-001,1.3069999e+000,8.1091779e-001
8.5211404e-001,1.6044582e+000,9.2211342e-001,5.1398480e-001,-6.0697280e-001,-4.0139443e-001
4.6879383e-001,-4.2332309e-001,-1.6705051e-001,1.7356612e+000,2.4477078e-001,1.3715051e+000
5.2057632e-001,4.0448790e-001,1.6390744e+000,1.5052771e+000,8.9197129e-001,-1.7244535e-001
1.1209699e+000,9.0379791e-001,-4.9969717e-001,-1.1728675e+000,3.0368906e-001,-1.5246370e+000
1.1880068e-001,6.3025296e-001,8.8807824e-001,1.0804282e+000,7.4820268e-002,-6.3679991e-001
-1.1325489e+000,-1.0188497e+000,-3.5581617e-001,-9.7158237e-002,-1.4948169e+000,1.8251762e-002
9.4285278e-001,1.1335166e+000,-5.6757272e-001,-1.4598744e+000,8.9665631e-001,-1.1977070e+000
-1.1907517e+000,-1.6739019e+000,-1.2743591e+000,3.1206751e-001,8.7449466e-001,3.3168967e-001
-1.5250007e+000,-1.6670288e+000,-1.9155593e+000,-1.7008907e+000,4.2585923e-001,4.7488577e-002
6.4549264e-001,1.5345603e+000,5.1861920e-001,-2.2875735e-001,8.9419503e-001,-9.7523384e-001
6.7137722e-001,1.6340282e+000,-3.5272642e-001,-1.2207543e+000,1.0131497e+000,-7.6270015e-001
-1.5625111e-001,-4.5705226e-001,-5.7062754e-001,-4.1036416e-002,-9.2781083e-001,8.5262756e-001
-6.8042217e-002,-2.5779437e-001,-5.2811607e-001,-4.5945575e-001,-1.1521650e+000,6.6606153e-001
6.7985402e-001,5.4939355e-001,-7.4671979e-001,-9.3295091e-001,-1.5548962e+000,-1.9032529e+000
-2.2881393e+000,-1.6687760e+000,-6.5323108e-001,-7.5280736e-002,1.6697945e+000,1.1617156e-001
1.0644930e+000,6.1634747e-001,1.7722520e+000,1.6015827e+000,9.7750214e-001,-8.5361087e-001
6.5374186e-001,1.3315403e+000,-1.0592766e+000,-1.5651903e+000,-7.9763874e-001,-1.5759140e+000
1.2923013e+000,1.1294800e+000,7.5261628e-001,1.0710232e-001,-1.1538501e-001,-4.5913786e-001
-1.0770690e+000,-9.5818113e-001,-4.9413962e-001,-7.3896549e-001,-5.8450890e-001,2.0863208e-001
1.6882290e+000,1.2972655e+000,2.1332932e+000,1.4597577e+000,-1.0307315e+000,1.0342679e+000
-1.7102892e+000,-1.2137050e+000,-9.0698502e-001,5.3420771e-001,-8.6260484e-001,1.6507847e-001
-1.8017402e+000,-1.5120927e+000,-2.0004702e+000,-7.1560048e-001,-6.6702318e-001,3.2774855e-001
